State,Hospitals,Avg_Experience,Avg_Readmission,Avg_HAI_SIR,Avg_MSPB,Avg_Quality,Avg_Value
OR,62,3.6,14.48,0.585,0.886,72.756,85.231
WI,141,3.93,14.746,0.636,0.91,73.071,83.398
HI,24,3.385,14.392,0.707,0.885,73.772,83.216
MN,136,3.743,14.695,0.586,0.904,70.067,82.295
UT,52,3.765,14.505,0.366,0.961,73.099,80.448
SD,61,4.111,14.762,0.614,0.944,64.711,80.448
ID,48,3.792,14.544,0.706,0.977,68.838,78.896
VT,17,3.846,14.813,0.768,0.93,73.628,77.857
KS,138,3.8,14.812,0.502,0.963,65.945,77.707
MT,63,3.6,14.824,0.599,0.912,65.109,77.667
ME,36,3.68,14.803,0.555,0.937,72.709,77.475
NE,93,3.857,14.885,0.409,0.973,64.718,77.057
VA,96,3.538,14.779,0.361,0.966,74.587,76.9
WA,100,3.267,14.454,0.615,0.936,70.579,76.754
WY,30,3.615,14.76,0.474,0.968,65.682,75.751
NC,120,3.315,14.832,0.575,0.948,71.237,74.902
IA,118,3.653,14.781,0.576,0.943,65.413,74.538
SC,66,3.3,14.727,0.505,0.993,71.779,72.447
OH,196,3.484,15.066,0.548,0.982,70.827,72.431
ND,47,3.091,14.908,0.403,0.937,60.885,72.372
NH,28,3.571,15.069,0.54,0.975,70.799,72.357
IN,151,3.54,14.774,0.628,1.009,70.428,72.13
GA,149,3.309,15.072,0.584,0.965,69.818,71.851
OK,135,3.593,14.842,0.51,0.984,67.523,71.635
MI,148,3.041,14.954,0.581,0.941,67.153,71.388
PA,187,3.404,15.145,0.606,0.983,69.95,71.346
MO,121,3.365,15.062,0.573,0.98,67.792,71.223
NM,45,2.808,14.917,0.66,0.934,64.459,71.149
KY,103,3.4,15.239,0.571,1.007,68.553,69.415
MS,108,3.513,15.146,0.617,0.994,68.053,69.358
RI,13,3.182,15.455,0.452,0.994,69.141,69.233
TN,122,3.118,14.956,0.521,1.021,68.179,68.318
IL,194,3.128,15.196,0.593,1.0,66.228,67.964
TX,468,3.323,14.96,0.475,1.034,68.494,67.934
MA,84,2.963,15.638,0.595,0.978,66.418,67.216
NY,191,2.701,15.168,0.557,0.997,65.936,66.423
LA,161,3.678,15.167,0.586,1.054,68.403,66.246
WV,55,3.556,15.235,0.581,1.001,69.468,65.381
FL,221,2.819,15.492,0.455,1.02,66.189,65.164
NV,46,3.0,15.25,0.418,1.054,67.006,64.048
NJ,79,2.717,15.453,0.477,1.076,66.126,61.812
AK,25,3.455,14.918,0.706,,66.638,
AL,100,3.189,15.038,0.528,,68.689,
AR,91,3.351,15.149,0.525,,64.532,
AS,1,,,,,,
AZ,107,3.0,14.887,0.571,,67.189,
CA,378,3.014,15.027,0.568,,68.693,
CO,97,3.643,14.559,0.544,,71.029,
CT,36,2.769,14.919,0.407,,68.961,
DC,10,2.5,14.757,0.735,,67.568,
DE,13,2.571,14.914,0.587,,65.258,
GU,2,,15.6,,,48.684,
MD,56,2.714,14.428,0.553,,70.373,
MP,1,,16.3,0.0,,69.737,
PR,60,2.3,15.7,1.486,,56.787,
VI,2,2.0,15.45,0.688,,57.737,
